Open Time,Severity,Policy,Provider,Account Name,Account ID,Resource Name,Resource Type,Resource ID,Status,Sub-Status,Exclusion,Labels,Ticket Links
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-south-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-southeast-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-southeast-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-central-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-north-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-3:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-west-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-3:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-east-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ca-central-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-west-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:sa-east-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,CEMWorkGroup,Athena Workgroup,arn:aws:athena:us-east-2:848846633018:workgroup/CEMWorkGroup,Open,Existing resource,,,
2025-01-26T12:48:39-03:00,Medium,Athena Workgroup query results are not encrypted,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-east-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-southeast-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-southeast-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-south-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-3:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ap-northeast-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-central-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-3:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-north-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:eu-west-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-west-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-west-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:ca-central-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-east-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:us-east-2:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-26T12:48:38-03:00,Medium,Athena Workgroup does not publish logs to CloudWatch,AWS,AWS Shield,848846633018,primary,Athena Workgroup,arn:aws:athena:sa-east-1:848846633018:workgroup/primary,Open,Existing resource,,,
2025-01-23T01:28:44-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Google Shield,User,googleshield@shieldsec.com.br,Open,Existing resource,,"Inactive
No MFA",
2025-01-21T21:06:45-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,sein.agetic,User,sein.agetic_ufms.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-21T21:06:45-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,redes,User,redes_tceal.tc.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-19T21:07:57-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,MDM Apple,User,mdm-apple@shieldsec.com.br,Open,Existing resource,,"Inactive
No MFA",
2025-01-09T21:45:26-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,aloisio.junior,User,aloisio.junior_grupoaec.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-09T21:45:26-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,marcelo.bezerra,User,marcelo.bezerra_grupoaec.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-09T21:45:26-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,luis,User,luis_aec.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-07T21:33:13-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Compartilhada Henrique e Cleyton,User,CompartilhadaHenriqueeCleyton@shieldsec.com.br,Open,Existing resource,,"Inactive
No MFA",
2025-01-07T21:33:13-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,rodnei.martins,User,rodnei.martins_oi.net.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-07T21:33:13-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ildo.gomes,User,ildo.gomes_oi.net.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2025-01-07T21:33:13-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,alessandro.vieira,User,alessandro.vieira_oi.net.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-31T21:19:07-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,elano.costa,User,elano.costa_grupopardini.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-26T21:34:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ralvesmarinho,User,ralvesmarinho_netskope.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-26T21:34:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,ralvesmarinho,User,ralvesmarinho_netskope.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-26T21:34:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,flambertini,User,flambertini_netskope.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-25T21:19:32-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,fabio.santos,User,fabio.santos_caixaconsorcio.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-25T21:19:32-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,carolyna.oliveira,User,carolyna.oliveira_allos.co#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-ChatLlmProviderLambda8F111649-9ZAUPiFtDNWw,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-ChatLlmProviderLambda8F111649-9ZAUPiFtDNWw,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-UseCaseManagementSetu-UseCaseMgmtFA52D6EF-adpSgvzm4d86,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-UseCaseManagementSetu-UseCaseMgmtFA52D6EF-adpSgvzm4d86,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-DeploymentPlatfo-ReconcileDataLambdaFunct-TLXjTmp4zZLq,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-DeploymentPlatfo-ReconcileDataLambdaFunct-TLXjTmp4zZLq,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-WebsocketRequestProcessorOnCo-b4uss0TE8Gex,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-WebsocketRequestProcessorOnCo-b4uss0TE8Gex,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-WebsocketRequestProcessorOnDi-mm1Y2Bl1RaFp,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-WebsocketRequestProcessorOnDi-mm1Y2Bl1RaFp,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-WebsocketRequestProcessorWebS-gD0wsOREMGZH,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-WebsocketRequestProcessorWebS-gD0wsOREMGZH,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-UseCaseManagemen-RequestProcessorRestAuth-qnJyXaESCgZO,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-UseCaseManagemen-RequestProcessorRestAuth-qnJyXaESCgZO,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-DeploymentPlatformSetupInfraSetupCustomRe-UCMTah6yeHPq,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-DeploymentPlatformSetupInfraSetupCustomRe-UCMTah6yeHPq,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-UseCaseSetupInfraSetupSchedul-5mXS5MuUZgrt,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-UseCaseSetupInfraSetupSchedul-5mXS5MuUZgrt,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-UseCaseManagementSetupU-ModelInfoEC22AF7D-bU6ASJqVib06,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-UseCaseManagementSetupU-ModelInfoEC22AF7D-bU6ASJqVib06,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,TesteLLM-DeploymentPlatformSetupInfraSetupSchedule-l1FiDEmWyVAx,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:TesteLLM-DeploymentPlatformSetupInfraSetupSchedule-l1FiDEmWyVAx,Open,Existing resource,,,
2024-12-22T11:02:31-03:00,Medium,Lambda Function is not associated with a VPC,AWS,AWS Shield,848846633018,Crowdstrike-0db6b501-UseCaseSetupInfraSetupCustomR-XvSHD0WyBtXJ,Lambda Function,arn:aws:lambda:us-east-1:848846633018:function:Crowdstrike-0db6b501-UseCaseSetupInfraSetupCustomR-XvSHD0WyBtXJ,Open,Existing resource,,,
2024-12-19T21:49:29-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,leandro.ribeiro,User,leandro.ribeiro_cvlb.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-19T21:49:29-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Roni.felipe,User,Roni.felipe_proativainfo.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-18T21:36:16-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Miguel Campelo Pereira,User,miguel.pereira_bs2tecnologia.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-12-02T22:47:43-03:00,Medium,S3 Bucket encryption in transit is not enabled,AWS,AWS Shield,848846633018,organograma,S3 Bucket,arn:aws:s3:::organograma,Open,New resource,,Public,
2024-12-02T22:47:43-03:00,Medium,S3 Bucket is not encrypted with KMS,AWS,AWS Shield,848846633018,organograma,S3 Bucket,arn:aws:s3:::organograma,Open,New resource,,Public,
2024-11-28T21:17:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,Michele Mariano dos Reis,User,michele.reis_montreal.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-27T22:08:30-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,sandro.ventura,User,sandro.ventura_montreal.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-27T22:08:30-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,fabiano.valadares,User,fabiano.valadares_montreal.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-27T22:08:30-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,andre.rodrigues,User,andre.rodrigues_montreal.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-27T22:08:30-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,fernando.oliveira,User,fernando.oliveira_montreal.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-25T21:27:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,93102647,User,93102647_vli-logistica.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-25T21:27:20-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,93101566,User,93101566_vli-logistica.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-18T21:15:35-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,yago.silva,User,yago.silva_motz.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-11-17T12:48:42-03:00,Medium,Password length does not meet minimum requirements,AWS,AWS Shield,848846633018,AWS Shield,Account,AWS Shield,Open,Reopened,,,
2024-11-12T18:49:09-03:00,Medium,IAM User unused access keys,AWS,AWS Shield,848846633018,ses-smtp-user.20211015-141417,IAM User,arn:aws:iam::848846633018:user/ses-smtp-user.20211015-141417,Open,Reopened,,"Access Keys
Inactive",
2024-10-31T21:35:01-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,carol.simoes,User,carol.simoes_leomadeiras.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-31T21:35:01-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,marcos.rodrigues,User,marcos.rodrigues_leomadeiras.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-28T14:00:45-03:00,Medium,S3 Bucket is not encrypted with KMS,AWS,AWS Shield,848846633018,admin.shieldsec.info,S3 Bucket,arn:aws:s3:::admin.shieldsec.info,Open,New resource,,Public,
2024-10-22T21:30:33-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,cristiana.andrade,User,cristiana.andrade_tce.mg.gov.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-21T21:21:32-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,carlos.alves,User,carlos.alves_saude.df.gov.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-20T21:55:43-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,csantos.shieldsec,User,csantos.shieldsec_ext.valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-20T21:55:43-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,joliveira.shieldsec,User,joliveira.shieldsec_ext.valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-20T21:55:43-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,roseli.araujo,User,roseli.araujo_valid.com#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-15T21:31:08-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,roferreira,User,roferreira_cni.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-15T21:31:08-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,pedro.pinheiro,User,pedro.pinheiro_neon.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-15T21:31:08-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,rodrigo.diniz.ext,User,rodrigo.diniz.ext_neon.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-15T21:31:08-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,daniella.carvalho,User,daniella.carvalho_neon.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-14T21:16:19-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,thabiti.paula,User,thabiti.paula_grupofleury.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-10T21:43:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,germano.bagatelli,User,germano.bagatelli_mpmt.mp.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-10T21:43:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,andre.hoffmann,User,andre.hoffmann_mpmt.mp.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-10T21:43:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,herberth,User,herberth_bdmg.mg.gov.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-10T21:43:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,rodrigo.fazenda,User,rodrigo.fazenda_ibrowse-teams.com.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
2024-10-10T21:43:10-03:00,Medium,Inactive Microsoft Entra ID User,Microsoft Entra ID,Shield Security,4dc6941e-7211-4dca-9d7a-f4f027f5f0c8,kembolle.oliveira,User,kembolle.oliveira_mpmt.mp.br#EXT#@shieldsec.onmicrosoft.com,Open,Existing resource,,"Microsoft Entra ID External
Guest
Inactive",
